id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,stats,tags,description
2100801,1614573,Musée Alésia - Centre d'Interprétation,1,D 103T,21150,Alise-Sainte-Reine,France,fr,open,47.535713799999996,4.469206464634147,,,,2011,payant:30932;gratuit:3578;label-date:01/02/2003,label:musee de france,
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,,,,CHATILLON-SUR-SEINE,France,fr,open,,,,,,2011,payant:18131;gratuit:6271;label-date:01/02/2003,label:musee de france,
2123105,255935624,Muséum - Jardin des Sciences,,Avenue Albert 1er,21000,Dijon,France,fr,open,47.3218523,5.0289424,,,,2011,payant:5751;gratuit:111259;label-date:06/01/2002,label:musee de france,
2142502,,Musée des Beaux-Arts,,,,MONTBARD,France,fr,open,,,,,,2011,payant:0;gratuit:723;label-date:01/02/2003,label:musee de france,
2142501,702303764,Musée Buffon,,Rue du Parc Buffon,21500,Montbard,France,fr,open,47.6255801,4.3367165,,,,2011,payant:0;gratuit:9771;label-date:01/02/2003,label:musee de france,
2158401,1870447615,Musée Municipal François Pompon,,Place Docteur Roclore,21210,Saulieu,France,fr,open,47.2796264,4.2298054,,,,2011,payant:3197;gratuit:5658;label-date:01/02/2003,label:musee de france,
5806201,3618004518,Musée du Septennat,,Place du Château,58120,Château-Chinon (Ville),France,fr,open,47.0672537,3.9351818,,,,2011,payant:12113;gratuit:4189;label-date:01/02/2003,label:musee de france,
5805901,,Musée Municipal,,,,LA CHARITE-SUR-LOIRE,France,fr,closed,,,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
7101403,3234274490,Musée Lapidaire Saint-Nicolas,,Rue Saint-Nicolas,71400,Autun,France,fr,closed,46.9553471,4.3003744,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
7127001,700244362,Musée des Ursulines,,Rue des Ursulines,71000,Saint-Clément,France,fr,open,46.307027,4.833142197130883,,,,2011,payant:1808;gratuit:18635;label-date:01/02/2003,label:musee de france,
7134202,2430526351,Musée Municipal,,Avenue de la Gare,71600,Paray-le-Monial,France,fr,closed,46.4480468,4.112514,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
7134201,121382168,Musée Eucharistique du Hiéron,13,Rue de la Paix,71600,Paray-le-Monial,France,fr,open,46.45203975,4.12306320795283,,,,2011,payant:4125;gratuit:5316;label-date:01/02/2003,label:musee de france,
7135101,3617522815,Ecomusée de la Bresse Bourguignonne,,Rue du Château,71270,Pierre-de-Bresse,France,fr,open,46.8828547,5.2614005,,,,2011,payant:28682;gratuit:13351;label-date:01/02/2003,label:musee de france,
7137301,7419064525,Musée du Terroir,,Rue des Quartiers,71470,Romenay,France,fr,open,46.503251,5.067591,,,,2011,payant:2269;gratuit:1182;label-date:01/02/2003,label:musee de france,
7152601,1153618944,Musée Départemental de Préhistoire de Solutré,,Chemin de la Roche,71960,Solutré-Pouilly,France,fr,open,46.2976296,4.718872,,,,2011,payant:16652;gratuit:13886;label-date:01/02/2003,label:musee de france,
7154301,7419064527,Hôtel Dieu - Musée Greuze,,Rue de l'Hôpital,71700,Tournus,France,fr,open,46.5619544,4.9109248,,,,2011,payant:9502;gratuit:2058;label-date:01/02/2003,label:musee de france,
2227801,78123314,Musée d'Art et d'Histoire,,Cour Francis Renaud,22000,Saint-Brieuc,France,fr,open,48.51234775,-2.7619036982498804,,,,2011,payant:0;gratuit:34845;label-date:01/02/2003,label:musee de france,
2901901,730880579,Musée des Beaux-Arts de Brest,24,Rue Traverse,29200,Brest,France,fr,open,48.38506775,-4.4901760751918545,,,,2011,payant:3770;gratuit:15409;label-date:01/02/2003,label:musee de france,
2903801,,Ecomusée des Monts d'Arrée - Moulins de Kerouat,,,,COMMANA,France,fr,open,,,,,,2011,payant:9075;gratuit:2337;label-date:01/02/2003,label:musee de france,
2903901,3986935,Musée de la Pêche,,Rue Militaire,29900,Concarneau,France,fr,open,47.87218475,-3.916013041508858,,,,2011,payant:25125;gratuit:4058;label-date:01/02/2003,label:musee de france,
2904601,40686013,Le Port-Musée,,Place de l'Enfer,29100,Ploaré,France,fr,open,48.092424,-4.332596723404256,,,,2011,payant:33101;gratuit:12471;label-date:01/02/2003,label:musee de france,
5602301,449218730,Ecomusée de Saint-Dégan,,Rue Park Segal,56400,Brech,France,fr,open,47.7090601,-2.9935749,,,,2011,payant:10598;gratuit:2734;label-date:01/02/2003,label:musee de france,
5626002,145189774,Musée d'Histoire et d'Archéologie de Vannes,2,Rue Noé,56000,Vannes,France,fr,open,47.6568685,-2.7579838224637703,,,,2011,payant:3315;gratuit:4129;label-date:01/02/2003,label:musee de france,
1803301,3639383770,Musée Estève,,Rue Édouard Branly,18000,Bourges,France,fr,open,47.0861911,2.396213,,,,2011,payant:0;gratuit:14735;label-date:01/02/2003,label:musee de france,
1814101,,Musée du Château Charles VII,,,,MEHUN-SUR-YEVRE,France,fr,open,,,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
1819701,2126258013,Musée Saint-Vic,,Cours Manuel,18200,Saint-Amand-Montrond,France,fr,open,46.7214136,2.507645,,,,2011,payant:0;gratuit:4050;label-date:01/02/2003,label:musee de france,
1827901,622149606,Musée Municipal,,Rue de la Société Française,18100,Vierzon,France,fr,open,47.2249147,2.0602204,,,,2011,payant:0;gratuit:1134;label-date:01/02/2003,label:musee de france,
2808503,,Musée des Beaux-Arts,,,,CHARTRES,France,fr,open,,,,,,2011,payant:4071;gratuit:7199;label-date:01/02/2003,label:musee de france,
3600601,2416267792,Musée de la Chemiserie et de l'Elégance Masculine,,Rue Charles Brillaud,36200,Argenton-sur-Creuse,France,fr,open,46.5884724,1.5182182,,,,2011,payant:3769;gratuit:4275;label-date:01/02/2003,label:musee de france,
3601001,,Château Musée,,,,AZAY-LE-FERRON,France,fr,open,,,,,,2011,payant:13144;gratuit:3084;label-date:01/02/2003,label:musee de france,
3620001,275239079,Musée Archéologique d'Argentomagus,,Impasse du Clos des Mersans,36200,Saint-Marcel,France,fr,open,46.600498,1.5163171900000003,,,,2011,payant:5425;gratuit:3294;label-date:01/02/2003,label:musee de france,
3700302,62782286,Musée de la poste,2,Rue du Clos Lucé,37400,Amboise,France,fr,closed,47.41032365,0.9921089543099333,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
3719601,,Musée de l'Hôtel de Ville,,,,RICHELIEU,France,fr,open,,,,,,2011,payant:4885;gratuit:1565;label-date:01/02/2003,label:musee de france,
3722601,2180497491,Musée Municipal,1,Rue de la Paix,37800,Maillé,France,fr,open,47.0523157,0.5806916,,,,2011,payant:132;gratuit:0;label-date:01/02/2003,label:musee de france,
3726104,969140682,Musée des Vins de Touraine,16,Jardin du Musée des Vins de Touraine,37010,Tours,France,fr,open,47.3958548,0.6869467,,,,2011,payant:901;gratuit:893;label-date:01/02/2003,label:musee de france,
3726105,40514601,Musée du Compagnonnage,2,Place Anatole France,37000,Tours,France,fr,open,47.39641815,0.6869935971502714,,,,2011,payant:29275;gratuit:15411;label-date:01/02/2003,label:musee de france,
3726103,38546705,Musée de l'Hôtel Goüin,25,Rue du Commerce,37000,Tours,France,fr,closed,47.3953091,0.6846798555262408,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
4502801,7689503538,Musée Daniel Vannier,,Place Dunois,45190,Beaugency,France,fr,closed,47.7777641,1.6336664,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
4520801,95074878,Musée du Gatinais,2,Rue du Faubourg de la Chaussée,45200,Montargis,France,fr,closed,47.997254999999996,2.7365194242424016,,,,2011,payant:0;gratuit:0;label-date:27/12/2002,label:musee de france,
4523402,367781410,Musée Historique et Archéologique,41,South Orleans Road,02653,Orleans,United States,us,open,41.7878404,-69.987513,,,,2011,payant:1764;gratuit:4141;label-date:01/02/2003,label:musee de france,
0819001,5206948616,Musée de Givet,,Petite Place,08600,Givet,France,fr,closed,50.1354162,4.8239007,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
0831101,1879820958,Musée du Feutre,,Rue Du Colombier,08210,Mouzon,France,fr,open,49.6060032,5.0749863,,,,2011,payant:3180;gratuit:632;label-date:01/02/2003,label:musee de france,
1003301,,Musée Municipal,,,,BAR-SUR-AUBE,France,fr,closed,,,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
1038701,73123253,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),61,Rue de la Cité,10000,Troyes,France,fr,open,48.3007334,4.080420707848399,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5226901,489598272,Musée du Breuil de Saint-Germain,,Rue de la Coutellerie,52200,Langres,France,fr,closed,47.8646223,5.333331557244431,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
5110801,323588585,Musée Municipal,,Place Godart,51000,Châlons-en-Champagne,France,fr,open,48.9564601,4.3638072,,,,2011,payant:881;gratuit:11542;label-date:01/02/2003,label:musee de france,
5110803,2260860300,Musée Garinet,13,Rue Pasteur,51000,Châlons-en-Champagne,France,fr,open,48.9558943,4.3664214,,,,2011,payant:85;gratuit:464;label-date:01/02/2003,label:musee de france,
2A00401,66274796,Musée Napoléonien,50-52,Rue Cardinal Fesch,20000,Ajaccio,France,fr,open,41.9218958,8.738913555286306,,,,2011,payant:6895;gratuit:3090;label-date:01/02/2003,label:musee de france,
2B09601,6234663071,Musée de la Corse,,Place du Poilu,20250,Corte,France,fr,open,42.3058166,9.1484352,,,,2011,payant:59980;gratuit:8235;label-date:01/02/2003,label:musee de france,
2B16901,,Musée Départemental Pascal Paoli,,,,MOROSAGLIA,France,fr,open,,,,,,2011,payant:4300;gratuit:2907;label-date:01/02/2003,label:musee de france,
2505601,9493688,Musée des Beaux-Arts et d'Archéologie,,Place de la Révolution,25000,Besançon,France,fr,open,47.2402151,6.023512568897798,,,,2011,payant:6101;gratuit:48110;label-date:06/01/2002,label:musee de france,
3901302,2637893946,Musée de la Vigne et du Vin,,Passage Saint-Vernier,39600,Arbois,France,fr,open,46.9035466,5.7751443,,,,2011,payant:3741;gratuit:1878;label-date:01/02/2003,label:musee de france,
3909701,847296482,Musée Municipal d'Archéologie,,Frazione Luboz,11018,Saint-Pierre,Italia,it,open,45.7102452,7.2269227,,,,2011,payant:290;gratuit:448;label-date:01/02/2003,label:musee de france,
3919801,946483217,Musée des Beaux-Arts,,Rue des Arènes,39100,Dole,France,fr,open,47.0896386,5.4891469,,,,2011,payant:0;gratuit:22149;label-date:01/02/2003,label:musee de france,
3930001,631011962,Musée d'Archéologie,,Place Philibert de Chalon,39000,Lons-le-Saunier,France,fr,closed,46.6760636,5.5535325,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
3950001,151950172,Musée des Salines,,Place des Salines,39110,Salins-les-Bains,France,fr,open,46.9376405,5.8761571935790275,,,,2011,payant:72732;gratuit:5468;label-date:01/02/2003,label:musee de france,
9000901,203596883,Musée Frédéric Japy,,Rue des Aiges,25230,Vandoncourt,France,fr,open,47.469297499999996,6.90605967289238,,,,2011,payant:759;gratuit:1916;label-date:01/02/2003,label:musee de france,
9001001,34588114,Musée d'Art et d'Histoire,,Allée de l'Option Française,90000,Belfort,France,fr,open,47.63662965,6.864735068130328,,,,2011,payant:10889;gratuit:3956;label-date:01/02/2003,label:musee de france,
9711201,6042462812,Ecomusée de Marie-Galante,,Route de Grand-Bourg à Capesterre,97140,Grand-Bourg,France,fr,closed,15.8784483,-61.2995603,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
9712002,,Musée Départemental Victor Schoelcher,,,,POINTE-A-PITRE,France,fr,open,,,,,,2011,payant:4555;gratuit:2673;label-date:01/02/2003,label:musee de france,
9120001,2650356282,Musée du Château,,Rue du Marché aux Grains,91410,Dourdan,France,fr,open,48.5298686,2.0111955,,,,2011,payant:8707;gratuit:7692;label-date:01/02/2003,label:musee de france,
9201204,,Musée Belmondo et de la Sculpture Figurative du XXè siècle,,,,BOULOGNE-BILLANCOURT,France,fr,open,,,,,,2011,payant:12017;gratuit:10021;label-date:13/03/2007,label:musee de france,
9202601,82241201,Musée Roybet Fould,178,Boulevard Saint-Denis,92400,Courbevoie,France,fr,open,48.90043675,2.2718533501517357,,,,2011,payant:0;gratuit:11261;label-date:01/02/2003,label:musee de france,
9202602,82241201,Musée des Travaux Publics,178,Boulevard Saint-Denis,92400,Courbevoie,France,fr,closed,48.90043675,2.2718533501517357,,,,2011,payant:0;gratuit:0;label-date:06/01/2002,label:musee de france,
9206301,2703428029,Musée National des Châteaux de Malmaison et de Bois-Préau,,Avenue du Château de la Malmaison,92500,Rueil-Malmaison,France,fr,open,48.8737321,2.1687097,,,,2011,payant:36350;gratuit:34774;label-date:06/01/2002,label:musee de france,
9207301,70961327,MUS - Musée d'Histoire Urbaine et Sociale,1,Rue Merlin de Thionville,92150,Suresnes,France,fr,open,48.868207600000005,2.221619823857867,,,,2011,payant:0;gratuit:1721;label-date:01/02/2003,label:musee de france,
7510508,7444,Galerie d'Anatomie Comparée et de Paléontologie (Muséum d'Histoire Naturelle),,,,Paris,France,fr,open,48.8566969,2.3514616,,,,2011,payant:107221;gratuit:177942;label-date:06/01/2002,label:musee de france,
7510405,254033221,Maison de Victor Hugo,6,Place des Vosges,75004,Paris,France,fr,open,48.8548144,2.3661103,,,,2011,payant:25605;gratuit:149545;label-date:08/07/2004,label:musee de france,
7510603,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée Hébert,,,,PARIS,France,fr,closed,,,,,,2011,payant:0;gratuit:0;label-date:06/01/2002,label:musee de france,
7511601,80848762,Musée d'Ennery,,Avenue Foch,75116,Paris,France,fr,closed,48.8714924,2.2814348372921613,,,,2011,payant:0;gratuit:0;label-date:06/01/2002,label:musee de france,
7511401,79805060,Musée Lénine,7 bis,Villa Seurat,75014,Paris,France,fr,open,48.8260778,2.3326996885892632,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,unlabel:musee de france,
7510306,,"Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris",,,,PARIS,France,fr,open,,,,,,2011,payant:10312;gratuit:56231;label-date:08/07/2004,label:musee de france,
7511615,79219308,Musée d'Art Moderne de la ville de Paris,,Rue Gaston de Saint-Paul,75116,Paris,France,fr,open,48.8643133,2.2978602225671843,,,,2011,payant:326182;gratuit:275435;label-date:08/07/2004,label:musee de france,
7511202,,Établissement Public de la Porte Dorée - Cité Nationale de l’Histoire de l’Immigration,,,,PARIS,France,fr,open,,,,,,2011,payant:13214;gratuit:51557;label-date:16/11/2006,label:musee de france,
7510106,7515426,Musée du Louvre,,Rue Croix des Petits Champs,75001,Paris,France,fr,open,48.8611473,2.33802768704666,,,,2011,payant:5451295;gratuit:3212697;label-date:06/01/2002,label:musee de france,
7510301,156973373,Musée de la Chasse et de la Nature,62,Rue des Archives,75003,Paris,France,fr,open,48.86125555,2.358782698354484,,,,2011,payant:25680;gratuit:24323;label-date:01/02/2003,label:musee de france,
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",,,,PARIS,France,fr,open,,,,,,2011,payant:17111;gratuit:48799;label-date:08/07/2004,label:musee de france,
7511607,83422695,Musée Bouchard,,Rue Louis Boilly,75016,Paris,France,fr,closed,48.85941225,2.2672551197388042,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
7510304,5918699678,Musée National des Techniques,,Rue Joliot-Curie,91190,Le Moulon,France,fr,open,48.7094092,2.1666145,,,,2011,payant:225192;gratuit:0;label-date:06/01/2002,label:musee de france,
7510519,22870791,Institut du Monde Arabe,1,Rue des Fossés Saint-Bernard,75005,Paris,France,fr,open,48.848916349999996,2.3574932625000007,,,,2011,payant:134383;gratuit:162491;label-date:14/01/2011,label:musee de france,
7510609,5918699678,Musée des Monnaies et des Médailles,,Rue Joliot-Curie,91190,Le Moulon,France,fr,open,48.7094092,2.1666145,,,,2011,payant:21437;gratuit:26563;label-date:06/01/2002,label:musee de france,
7733301,2177750355,Musée Départemental de Préhistoire d'Île de France,,Cours du Château,77140,Nemours,France,fr,open,48.2655865,2.6970907,,,,2011,payant:4629;gratuit:25302;label-date:01/02/2003,label:musee de france,
7737901,2281215620,Musée de Provins et du Provinois,,Rue du Palais,77160,Provins,France,fr,open,48.5615816,3.2907221,,,,2011,payant:17624;gratuit:2648;label-date:01/02/2003,label:musee de france,
9307001,12625911,Musée Municipal,,Route des Laveurs,JE3 7FQ,St. Ouen,Jersey,je,closed,49.2291856,-2.2343313,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
9401701,109523782,Musée de la Résistance Nationale,,Avenue Marx Dormoy,94500,Champigny-sur-Marne,France,fr,open,48.807266999999996,2.5252640000000017,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
9403401,7676712,Ecomusée du Val de Bièvre,,,41120,Monthou-sur-Bièvre,France,fr,open,47.4364694,1.3750271,,,,2011,payant:0;gratuit:11960;label-date:01/02/2003,label:musee de france,
9407901,88361814,Musée Emile Jean,31,Rue Louis Lenoir,94350,Villiers-sur-Marne,France,fr,open,48.8266444,2.5427938543330155,,,,2011,payant:0;gratuit:1500;label-date:01/02/2003,label:musee de france,
9501801,80773777,Musée du Vieil Argenteuil,,Rue de Rubelles,95390,Saint-Prix,France,fr,closed,49.01175795,2.264040737016648,,,,2011,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
9535101,4542685707,Musée Intercommunal d'Histoire et d'Archéologie de Louvres,56,Rue de Paris,95380,Louvres,France,fr,open,49.041052,2.5072634,,,,2011,payant:6865;gratuit:4432;label-date:01/02/2003,label:musee de france,
7817201,,Musée de la Batellerie et des Voies Navigables,,,,CONFLANS-SAINTE-HONORINE,France,fr,open,,,,,,2011,payant:9947;gratuit:2288;label-date:01/02/2003,label:musee de france,
7851702,130921984,Musée Rambolitrain,,Avenue du Maréchal Foch,78120,Rambouillet,France,fr,open,48.6460441,1.8241725980003551,,,,2011,payant:14493;gratuit:2550;label-date:01/02/2003,label:musee de france,
7855101,,Musée Départemental Maurice Denis,,,,SAINT-GERMAIN-EN-LAYE Cedex,France,fr,open,,,,,,2011,payant:10163;gratuit:25672;label-date:01/02/2003,label:musee de france,
7857501,951328,Collections de la Fondation de Coubertin,,,78470,Saint-Rémy-lès-Chevreuse,France,fr,open,48.7054888,2.071109,,,,2011,payant:792;gratuit:2392;label-date:01/02/2003,label:musee de france,
7864601,1482437177,Musée Lambinet,,Boulevard de la Reine,78000,Versailles,France,fr,open,48.8087784,2.1305005,,,,2011,payant:9674;gratuit:5759;label-date:01/02/2003,label:musee de france,
9741101,146919869,Musée Départemental de la Réunion - Musée Léon Dierx,,Rue Sainte Marie,97400,Saint-Denis,France,fr,open,-20.883840050000003,55.450058317623416,,,,2011,payant:3584;gratuit:17638;label-date:01/02/2003,label:musee de france,
1120601,799714487,Musée Petiet,,Avenue Fabre d'Églantine,11300,Limoux,France,fr,open,43.0534043,2.2144622,,,,2011,payant:701;gratuit:2585;label-date:01/02/2003,label:musee de france,
3002802,,Musée Léon Alègre,,,,BAGNOLS-SUR-CEZE,France,fr,open,,,,,,2011,payant:44;gratuit:1401;label-date:01/02/2003,label:musee de france,
3018907,39707615,Musée des Cultures Taurines (Annexe du Vieux Nîmes),,Place Abbé Pierre,,Nîmes,France,fr,open,43.8379184,4.360406598453169,,,,2011,payant:891;gratuit:8527;label-date:01/02/2003,label:musee de france,
3025801,3549720940,Musée de la Maison Romane,,Rue Maison Romane,30800,Saint-Gilles,France,fr,open,43.6769345,4.4310858,,,,2011,payant:0;gratuit:5603;label-date:01/02/2003,label:musee de france,
3403901,277812836,Musée de l'Etang de Thau,,Chemin du Belvédère,34140,Bouzigues,France,fr,open,43.446872,3.6617685,,,,2011,payant:14337;gratuit:785;label-date:01/02/2003,label:musee de france,
3414201,5835417743,Musée Fleury,,Rue du Cardinal Fleury,34700,Lodève,France,fr,open,43.7318449,3.31993,,,,2011,payant:32166;gratuit:9948;label-date:01/02/2003,label:musee de france,
6613603,1227556,Musée Hyacinthe Rigaud,,Rue de l'Ange,66000,Perpignan,France,fr,open,42.6979518,2.8933879010617485,,,,2011,payant:5154;gratuit:6096;label-date:01/02/2003,label:musee de france,
1925101,950074172,Musée du Président Jacques Chirac,,Route du Musée,19800,Sarran,France,fr,open,45.4079599,1.9398374,,,,2011,payant:33723;gratuit:7257;label-date:29/11/2002,label:musee de france,
1927501,1243279,Musée du Pays d'Ussel,,Rue Michelet,19200,Ussel,France,fr,open,45.546807799999996,2.3074353973684123,,,,2011,payant:0;gratuit:4381;label-date:08/08/2002,label:musee de france,
8708502,360371982,Musée National Adrien Dubouché,,Impasse Bernard Palissy,87000,Limoges,France,fr,open,45.83265255,1.2529263216257607,,,,2011,payant:5401;gratuit:4798;label-date:06/01/2002,label:musee de france,
8712601,2861736187,Musée Départemental d'Art Contemporain,,Place du Château,87600,Rochechouart,France,fr,open,45.821447,0.8190893,,,,2011,payant:7172;gratuit:6044;label-date:01/02/2003,label:musee de france,
5439502,64003170,Muséum- Aquarium de Nancy,,Rue Sainte-Catherine,54100,Nancy,France,fr,open,48.6947248,6.187939874919698,,,,2011,payant:28774;gratuit:60409;label-date:01/02/2003,label:musee de france,
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,,,,NANCY,France,fr,open,,,,,,2011,payant:20235;gratuit:36846;label-date:01/02/2003,label:musee de france,
5550202,134231670,Musée de la Bière et du Pays de Stenay,17,Rue du Moulin,55700,Stenay,France,fr,open,49.488918999999996,5.186675922267025,,,,2011,payant:8211;gratuit:10190;label-date:24/02/2003,label:musee de france,
